"model","parameter","term","estimate","std_error","true_value","intercept_includes_fitted_smooth_mean","scenario","n","d","rep"
"gamlss.longitudinal","mu","intercept",0.765529352792871,0.0158046673079888,0.761707492831716,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","mu","x1",0.11137929512155,0.00982552323975556,0.12,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","mu","x2",-0.112487710573618,0.02119784230889,-0.1,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","mu","t",0.169870046835866,0.0131878869685251,0.18,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","sigma","intercept",-1.29561846323125,0.0425676419325473,-1.22720836501971,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","sigma","x1",0.147397926212432,0.0262441255360502,0.18,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","sigma","x2",0.0910121605326239,0.0515226361623078,0.12,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","sigma","t",0.189877528958042,0.0362989197906621,0.15,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","nu","intercept",0.0316096385116163,0.098255289309853,0,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","nu","x1",0.119699904942986,0.0596643092267295,0.1,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","nu","x2",-0.0879346971346668,0.108373106157781,-0.08,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","nu","t",0.0756414722831311,0.0985232895941379,0.12,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","tau","intercept",0.545546513651228,0.0885021085283223,0.5,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","tau","x1",-0.0602650703529201,0.0600636132634546,-0.08,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","tau","x2",0.0285721897599246,0.102602445264669,0.1,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","tau","t",0.00440634546316718,0.113519141312756,0.11,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","theta","intercept",1.04872958814086,0.0628816197458132,1.04947536363925,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","theta","x1",0.254399415230929,0.0349030272213692,0.25,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","theta","x2",-0.222813070953356,0.0701198932018293,-0.1,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","theta","t",0.202047469811945,0.122420815399876,0.2,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","zeta","intercept",1.27305476840423,0.59515108205059,0.5,TRUE,"n500_d4",500,4,83
"gamlss.longitudinal","zeta","x1",0.289788749864296,0.458920444521878,0.12,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","zeta","x2",-0.0302919019690509,0.688961689504194,-0.1,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","zeta","t",-2.65325601760773,1.88240114262157,0.1,FALSE,"n500_d4",500,4,83
"gamlss2","mu","intercept",0.775888347353238,0.0126854899469398,0.761707492831716,FALSE,"n500_d4",500,4,83
"gamlss2","mu","x1",0.123566792116649,0.00711275803208584,0.12,FALSE,"n500_d4",500,4,83
"gamlss2","mu","x2",-0.111671868809074,0.0139016190817616,-0.1,FALSE,"n500_d4",500,4,83
"gamlss2","mu","t",0.1675012522829,0.0180315523668867,0.18,FALSE,"n500_d4",500,4,83
"gamlss2","sigma","intercept",-1.30698948548497,0.0335340087259849,-1.22720836501971,FALSE,"n500_d4",500,4,83
"gamlss2","sigma","x1",0.142472761289598,0.0176466434232783,0.18,FALSE,"n500_d4",500,4,83
"gamlss2","sigma","x2",0.108776853472221,0.0343136089170052,0.12,FALSE,"n500_d4",500,4,83
"gamlss2","sigma","t",0.173195284253448,0.0448300441817091,0.15,FALSE,"n500_d4",500,4,83
"gamlss2","nu","intercept",0.276289470002984,0.118410307082751,0,FALSE,"n500_d4",500,4,83
"gamlss2","nu","x1",0.218921506458791,0.0664964506695194,0.1,FALSE,"n500_d4",500,4,83
"gamlss2","nu","x2",-0.17298600148385,0.113285116320227,-0.08,FALSE,"n500_d4",500,4,83
"gamlss2","nu","t",0.0197961464621535,0.149829951842578,0.12,FALSE,"n500_d4",500,4,83
"gamlss2","tau","intercept",0.557904581636602,0.100466202335903,0.5,FALSE,"n500_d4",500,4,83
"gamlss2","tau","x1",0.01575292048058,0.0577554440020728,-0.08,FALSE,"n500_d4",500,4,83
"gamlss2","tau","x2",0.14439016929559,0.110060293913799,0.1,FALSE,"n500_d4",500,4,83
"gamlss2","tau","t",-0.00471866309348387,0.136806903940005,0.11,FALSE,"n500_d4",500,4,83
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,83
"gamlss.longitudinal","mu","intercept",0.78784366183543,0.0147421553883455,0.794467838002508,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","mu","x1",0.121379344258241,0.0109203500513109,0.12,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","mu","x2",-0.0805692350892737,0.0228026691560778,-0.1,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","mu","t",0.155123319145588,0.0141160149954402,0.18,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","sigma","intercept",-1.17824150603714,0.0470334589042619,-1.2202914820435,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","sigma","x1",0.152191366881178,0.0264604001368164,0.18,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","sigma","x2",0.0581629019067626,0.0566051190259949,0.12,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","sigma","t",0.156860551256276,0.0349171199549785,0.15,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","nu","intercept",-0.0275950808936267,0.0965476236869873,0,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","nu","x1",0.0590808080111485,0.0577037347598501,0.1,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","nu","x2",0.189266780626096,0.105057302769649,-0.08,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","nu","t",0.0371654140198025,0.100444102405654,0.12,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","tau","intercept",0.295419066721744,0.0800254228119408,0.5,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","tau","x1",-0.0299903353054377,0.0528130037783359,-0.08,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","tau","x2",0.196777949112775,0.0992687836618237,0.1,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","tau","t",0.245912549961489,0.100266190149328,0.11,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","theta","intercept",1.03868014602335,0.0637742202668374,1.0515241971785,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","theta","x1",0.215350077078393,0.0340259351205541,0.25,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","theta","x2",-0.15553402990809,0.07358375401959,-0.1,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","theta","t",0.367075670345802,0.107941272455786,0.2,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","zeta","intercept",-0.416648457156611,0.665650321761158,0.5,TRUE,"n500_d4",500,4,84
"gamlss.longitudinal","zeta","x1",0.220254180672467,0.368103104743718,0.12,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","zeta","x2",1.19082903247818,0.741675066498156,-0.1,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","zeta","t",0.491643877978314,1.26788241036007,0.1,FALSE,"n500_d4",500,4,84
"gamlss2","mu","intercept",0.79776432429635,0.0108963262026646,0.794467838002508,FALSE,"n500_d4",500,4,84
"gamlss2","mu","x1",0.120265146063275,0.00384465131956757,0.12,FALSE,"n500_d4",500,4,84
"gamlss2","mu","x2",-0.0864977267239314,0.0127593350723383,-0.1,FALSE,"n500_d4",500,4,84
"gamlss2","mu","t",0.142567055945239,0.0198510863663346,0.18,FALSE,"n500_d4",500,4,84
"gamlss2","sigma","intercept",-1.16350747591064,0.0375924446472907,-1.2202914820435,FALSE,"n500_d4",500,4,84
"gamlss2","sigma","x1",0.173937035356224,0.0184632194020443,0.18,FALSE,"n500_d4",500,4,84
"gamlss2","sigma","x2",0.0476417840122968,0.0370132828215443,0.12,FALSE,"n500_d4",500,4,84
"gamlss2","sigma","t",0.155072999980026,0.048319105161841,0.15,FALSE,"n500_d4",500,4,84
"gamlss2","nu","intercept",-0.0292130048836085,0.109564586105487,0,FALSE,"n500_d4",500,4,84
"gamlss2","nu","x1",0.0184595588685852,0.0586323835106056,0.1,FALSE,"n500_d4",500,4,84
"gamlss2","nu","x2",0.19814990306261,0.107171686288558,-0.08,FALSE,"n500_d4",500,4,84
"gamlss2","nu","t",0.127354271624927,0.144322422338214,0.12,FALSE,"n500_d4",500,4,84
"gamlss2","tau","intercept",0.225915806410544,0.0872041908398004,0.5,FALSE,"n500_d4",500,4,84
"gamlss2","tau","x1",0.034724835408922,0.0518311606546176,-0.08,FALSE,"n500_d4",500,4,84
"gamlss2","tau","x2",0.347890990306198,0.0988624736125876,0.1,FALSE,"n500_d4",500,4,84
"gamlss2","tau","t",0.188049165003701,0.12336813280103,0.11,FALSE,"n500_d4",500,4,84
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,84
"gamlss.longitudinal","mu","intercept",0.783798525586822,0.0165834412823426,0.77105874966234,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","mu","x1",0.102942417685834,0.0114785033061675,0.12,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","mu","x2",-0.116818957683801,0.0226652148555538,-0.1,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","mu","t",0.162075913211057,0.0148327261949986,0.18,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","sigma","intercept",-1.24516717519116,0.0447095277064052,-1.20250142180084,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","sigma","x1",0.177650401130407,0.0268923066496134,0.18,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","sigma","x2",0.082512299045683,0.050269527296895,0.12,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","sigma","t",0.176855984539263,0.0367817454901753,0.15,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","nu","intercept",0.0221288225217578,0.106670598118326,0,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","nu","x1",-0.0138135618691289,0.0516659889967527,0.1,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","nu","x2",0.0355645075492289,0.104012972111881,-0.08,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","nu","t",0.116234615732572,0.110264183540264,0.12,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","tau","intercept",0.419407584763177,0.094534807561152,0.5,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","tau","x1",-0.00140076783190005,0.0528517725318764,-0.08,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","tau","x2",0.0868116953058428,0.101588558129787,0.1,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","tau","t",0.326933027423672,0.117420324020508,0.11,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","theta","intercept",1.0025494386983,0.0612785078989453,1.03260974797371,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","theta","x1",0.233103426366964,0.0368360930863131,0.25,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","theta","x2",-0.104349011071945,0.0694762712811907,-0.1,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","theta","t",0.199070533732002,0.101986347365485,0.2,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","zeta","intercept",0.460537390113801,0.619854787173232,0.5,TRUE,"n500_d4",500,4,85
"gamlss.longitudinal","zeta","x1",0.404144565905001,0.385521788179383,0.12,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","zeta","x2",-0.0883438133343228,0.612681323458311,-0.1,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","zeta","t",1.10693073718319,1.04121232899699,0.1,FALSE,"n500_d4",500,4,85
"gamlss2","mu","intercept",0.7799319804832,0.0134936851227202,0.77105874966234,FALSE,"n500_d4",500,4,85
"gamlss2","mu","x1",0.102039622517844,0.00764656123948712,0.12,FALSE,"n500_d4",500,4,85
"gamlss2","mu","x2",-0.114292771569297,0.0147359820039699,-0.1,FALSE,"n500_d4",500,4,85
"gamlss2","mu","t",0.172307516908664,0.019398496172522,0.18,FALSE,"n500_d4",500,4,85
"gamlss2","sigma","intercept",-1.24415063435341,0.0342216792189445,-1.20250142180084,FALSE,"n500_d4",500,4,85
"gamlss2","sigma","x1",0.171144182571698,0.0182224003596517,0.18,FALSE,"n500_d4",500,4,85
"gamlss2","sigma","x2",0.0710000056115277,0.0330887585753487,0.12,FALSE,"n500_d4",500,4,85
"gamlss2","sigma","t",0.173084622621372,0.0437058679450712,0.15,FALSE,"n500_d4",500,4,85
"gamlss2","nu","intercept",-0.0222102035631026,0.12237536689383,0,FALSE,"n500_d4",500,4,85
"gamlss2","nu","x1",-0.132003530616865,0.0550751010590706,0.1,FALSE,"n500_d4",500,4,85
"gamlss2","nu","x2",0.0394289355172353,0.111652905205199,-0.08,FALSE,"n500_d4",500,4,85
"gamlss2","nu","t",0.141383146874137,0.141045766162631,0.12,FALSE,"n500_d4",500,4,85
"gamlss2","tau","intercept",0.479878431900012,0.109931066886829,0.5,FALSE,"n500_d4",500,4,85
"gamlss2","tau","x1",0.000573985517859263,0.0611295718387215,-0.08,FALSE,"n500_d4",500,4,85
"gamlss2","tau","x2",0.0807250996855898,0.109883423322849,0.1,FALSE,"n500_d4",500,4,85
"gamlss2","tau","t",0.327468927810324,0.142964346371847,0.11,FALSE,"n500_d4",500,4,85
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,85
"gamlss.longitudinal","mu","intercept",0.817082534351077,0.018173611054795,0.80992098639323,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","mu","x1",0.130139811580718,0.0114718673249861,0.12,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","mu","x2",-0.0819769796716007,0.0227835036564223,-0.1,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","mu","t",0.174189129665341,0.0134950903299917,0.18,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","sigma","intercept",-1.20647783039046,0.0454166340678303,-1.23088463017834,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","sigma","x1",0.193305033488837,0.0251081337913568,0.18,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","sigma","x2",0.0388031198289784,0.0519178531728471,0.12,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","sigma","t",0.111642493404984,0.0338427907431386,0.15,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","nu","intercept",0.0184014096068904,0.103995981924576,0,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","nu","x1",0.0725524071092426,0.0510214620126217,0.1,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","nu","x2",-0.0922818850127842,0.103490612880594,-0.08,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","nu","t",-0.0189534048646137,0.103477523044396,0.12,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","tau","intercept",0.454454416034658,0.0917739386616349,0.5,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","tau","x1",-0.0323757787016089,0.0549182723136235,-0.08,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","tau","x2",0.115014086208983,0.107716504245119,0.1,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","tau","t",0.264248445273115,0.121543824651746,0.11,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","theta","intercept",1.17475065589676,0.0608215144972587,1.06125003547947,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","theta","x1",0.289263927905202,0.0345372672558849,0.25,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","theta","x2",-0.225390501373054,0.0698142223694093,-0.1,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","theta","t",0.0570946445968955,0.10179366203244,0.2,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","zeta","intercept",1.25036470261479,0.614674213187711,0.5,TRUE,"n500_d4",500,4,86
"gamlss.longitudinal","zeta","x1",0.599587192673635,0.359532858188072,0.12,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","zeta","x2",-0.372944882851641,0.66608812094772,-0.1,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","zeta","t",-1.12472288493643,1.20114273755755,0.1,FALSE,"n500_d4",500,4,86
"gamlss2","mu","intercept",0.817359739810155,0.0143300730017988,0.80992098639323,FALSE,"n500_d4",500,4,86
"gamlss2","mu","x1",0.129451176442143,0.00818774913755576,0.12,FALSE,"n500_d4",500,4,86
"gamlss2","mu","x2",-0.0832447375344542,0.0154047945341282,-0.1,FALSE,"n500_d4",500,4,86
"gamlss2","mu","t",0.171823647216334,0.0202190567036326,0.18,FALSE,"n500_d4",500,4,86
"gamlss2","sigma","intercept",-1.2193903628883,0.0346520339792079,-1.23088463017834,FALSE,"n500_d4",500,4,86
"gamlss2","sigma","x1",0.204289095019593,0.0174883261648499,0.18,FALSE,"n500_d4",500,4,86
"gamlss2","sigma","x2",0.0477548063505455,0.0347985370796149,0.12,FALSE,"n500_d4",500,4,86
"gamlss2","sigma","t",0.169839017900755,0.0456851453575966,0.15,FALSE,"n500_d4",500,4,86
"gamlss2","nu","intercept",0.141570041016191,0.121039409749094,0,FALSE,"n500_d4",500,4,86
"gamlss2","nu","x1",0.0647530702042883,0.0551219109492797,0.1,FALSE,"n500_d4",500,4,86
"gamlss2","nu","x2",-0.504254423367374,0.111817387711743,-0.08,FALSE,"n500_d4",500,4,86
"gamlss2","nu","t",-0.0129796600945427,0.141141321354176,0.12,FALSE,"n500_d4",500,4,86
"gamlss2","tau","intercept",0.561913408512359,0.0970713321923666,0.5,FALSE,"n500_d4",500,4,86
"gamlss2","tau","x1",-0.0124892553342587,0.0537896803835398,-0.08,FALSE,"n500_d4",500,4,86
"gamlss2","tau","x2",-0.0159465176392348,0.101837404934009,0.1,FALSE,"n500_d4",500,4,86
"gamlss2","tau","t",0.0707760480386706,0.135474220355912,0.11,FALSE,"n500_d4",500,4,86
"gamlss2","theta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","theta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","theta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","theta","t",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","zeta","intercept",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","zeta","x1",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","zeta","x2",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss2","zeta","t",NA,NA,NA,FALSE,"n500_d4",500,4,86
"gamlss.longitudinal","mu","intercept",0.75661615849917,0.0193377592121045,0.773841217752649,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","mu","x1",0.133352148074436,0.0124621743350445,0.12,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","mu","x2",-0.0737623486615673,0.0246839268314127,-0.1,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","mu","t",0.173711677331297,0.0148288437048312,0.18,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","sigma","intercept",-1.136596282126,0.0417904307281247,-1.20799922050212,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","sigma","x1",0.16809628337593,0.0248495851257714,0.18,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","sigma","x2",0.00134534404967389,0.0497831457578586,0.12,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","sigma","t",0.139325565600474,0.0336455791533809,0.15,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","nu","intercept",-0.067045957209338,0.0920037706606725,0,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","nu","x1",0.0996734121574656,0.0521060872355012,0.1,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","nu","x2",-0.0768480958548108,0.104607045978512,-0.08,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","nu","t",0.201040899076852,0.101636892617814,0.12,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","tau","intercept",0.568173114456284,0.0940631479112456,0.5,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","tau","x1",-0.0971292808744884,0.053331935864016,-0.08,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","tau","x2",0.0822162167344859,0.110499734294488,0.1,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","tau","t",0.113278472869019,0.116831425099717,0.11,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","theta","intercept",1.14509489603687,0.0599378044443904,1.0407125804163,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","theta","x1",0.229753270323408,0.0349794768324369,0.25,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","theta","x2",-0.183071682399275,0.0705969383714912,-0.1,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","theta","t",0.0965417324376552,0.105264588717236,0.2,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","zeta","intercept",0.7224221908959,0.504177339070377,0.5,TRUE,"n500_d4",500,4,87
"gamlss.longitudinal","zeta","x1",-0.576051190126718,0.378208456439382,0.12,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","zeta","x2",0.372962398044921,0.667935439654446,-0.1,FALSE,"n500_d4",500,4,87
"gamlss.longitudinal","zeta","t",-1.45853843622577,1.17075041778422,0.1,FALSE,"n500_d4",500,4,87
"gamlss2","mu","intercept",0.752399487546983,0.0152343542437547,0.773841217752649,FALSE,"n500_d4",500,4,87
"gamlss2","mu","x1",0.131776461799249,0.0085118857313643,0.12,FALSE,"n500_d4",500,4,87
"gamlss2","mu","x2",-0.0651259642868504,0.0164429482032428,-0.1,FALSE,"n500_d4",500,4,87
"gamlss2","mu","t",0.172583595194429,0.0220238014213293,0.18,FALSE,"n500_d4",500,4,87
"gamlss2","sigma","intercept",-1.10568725399979,0.033651462023362,-1.20799922050212,FALSE,"n500_d4",500,4,87
"gamlss2","sigma","x1",0.156168112072983,0.01645898250386,0.18,FALSE,"n500_d4",500,4,87
"gamlss2","sigma","x2",-0.00838758487245548,0.0330598907665487,0.12,FALSE,"n500_d4",500,4,87
"gamlss2","sigma","t",0.109982013708653,0.0432702319460992,0.15,FALSE,"n500_d4",500,4,87
"gamlss2","nu","intercept",-0.173154553560137,0.110827465414333,0,FALSE,"n500_d4",500,4,87
"gamlss2","nu","x1",0.119063415586358,0.0533975924849835,0.1,FALSE,"n500_d4",500,4,87
"gamlss2","nu","x2",0.00784919380880747,0.106492723341285,-0.08,FALSE,"n500_d4",500,4,87
"gamlss2","nu","t",0.262801077339786,0.140586963169099,0.12,FALSE,"n500_d4",500,4,87
"gamlss2","tau","intercept",0.619084752184678,0.112811271060823,0.5,FALSE,"n500_d4",500,4,87
"gamlss2","tau","x1",-0.0127519025880413,0.0507349130649833,-0.08,FALSE,"n500_d4",500,4,87
"gamlss2","tau","x2",0.0148710693513289,0.113970907150863,0.1,FALSE,"n500_d4",500,4,87
