"scenario","n","d","rep","model","parameter","s1","smooth_hat","smooth_true"
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.551589528331533,-0.231449951008026,-0.193073655310402
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.551612250972539,-0.231531036339884,-0.193148088041981
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.552567234495655,-0.234934203012574,-0.196273086322395
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.553172508021817,-0.237086372827959,-0.198250408463544
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.555663850856945,-0.245904851651274,-0.206361410730686
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.556628777645528,-0.249302645510936,-0.209490600840794
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.557493819156662,-0.252340094566662,-0.212289886667965
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.561571920290589,-0.266546185230854,-0.225407950740948
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.563494930509478,-0.273177562047201,-0.231546970943621
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.56560973264277,-0.280418251705692,-0.238262222250174
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.574117108015344,-0.308959463470512,-0.26487113964489
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.574326272355393,-0.309648735139384,-0.265516774046043
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.58037163503468,-0.329294748148869,-0.283987922509678
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.584867722820491,-0.343544558578851,-0.297477925413155
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.585856213700026,-0.346634165678487,-0.300414235252942
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.586506045656279,-0.348656560943119,-0.302338629527751
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.587989140301943,-0.353246043618468,-0.306712812642438
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.590784362517297,-0.361795140443549,-0.314888455811995
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.59246974135749,-0.366884755126096,-0.319773850423588
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.59319266397506,-0.369052599695979,-0.321859038224042
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.596235191449523,-0.378073774974114,-0.330565621504198
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.599358935840428,-0.38715924340969,-0.339385711598967
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.603729197755456,-0.399561332285665,-0.351516847037622
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.606851074844599,-0.408197205841094,-0.360029176513826
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.608780531911179,-0.413440564179524,-0.365224557530519
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.611566658364609,-0.420884285209938,-0.372636390623499
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.613041771110147,-0.424763916336496,-0.376516709876118
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.61588891223073,-0.432130955719066,-0.383918780531401
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.616554977372289,-0.433831276318816,-0.385633614241969
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.616667642258108,-0.434118014993052,-0.385923042246885
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.617312025278807,-0.435753160689794,-0.387574867759337
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.619790223892778,-0.441964567871675,-0.393870830407224
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.621319406898692,-0.44573601091191,-0.39771039973925
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.623224424663931,-0.450368540982504,-0.402444550626183
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.626166334375739,-0.457378185017742,-0.409647002450898
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.62677290244028,-0.458801546776938,-0.411115453091842
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.626841565826908,-0.458962197771648,-0.411281321949913
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.627122341655195,-0.459618123566667,-0.411958824671238
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.628611961379647,-0.463071063305167,-0.415532663592688
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.628674593986943,-0.463215249102867,-0.415682168453475
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.629088767105713,-0.464166684195567,-0.416669253468283
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.629868945805356,-0.465949324117106,-0.418521287431198
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.630532060982659,-0.467454627632553,-0.420087862412257
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.630593054927886,-0.46759263136429,-0.420231607204474
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.634843814885244,-0.477020454452824,-0.430102658527664
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.635174857452512,-0.477738900399113,-0.430859149478165
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.636505112517625,-0.480602778676874,-0.433880970608376
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.638579807244241,-0.484995223225118,-0.438535785421915
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.647027424769476,-0.501937603072575,-0.456742780109972
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.654933173209429,-0.516400114124306,-0.472663173329476
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.659964863909408,-0.524890469465938,-0.482213990073201
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.660130022559315,-0.525159629203434,-0.482519668102661
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.664831930072978,-0.532566270865392,-0.491010898946397
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.665414709830657,-0.533449670264305,-0.492034734912098
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.666475854348391,-0.535038480497609,-0.493882633136586
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.667359753511846,-0.53634244017555,-0.495405723255376
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.672922221478075,-0.544139834802886,-0.504650841584388
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.673757307929918,-0.545249212985835,-0.505987740312499
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.674936005845666,-0.546787690646663,-0.507851852952849
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.675187253626063,-0.547111477092266,-0.508245730565162
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.675391311291605,-0.547373374131412,-0.508564729675501
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.67579633439891,-0.547890343542545,-0.509195504080085
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.676620758371428,-0.54893088615505,-0.510469610615023
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.681650099111721,-0.55493569333367,-0.517954727108956
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.683151673059911,-0.556613594943326,-0.520093039561079
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.683913726592436,-0.55744480492674,-0.521161151985658
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.684685888467357,-0.558273044919293,-0.522231663975461
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.689272019546479,-0.562900521748946,-0.52834432608351
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.690799213480204,-0.56433005115372,-0.530286035852358
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.692706732545048,-0.566036894096612,-0.532645014385355
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.693483652314171,-0.566706948918179,-0.533584638598598
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.693815210834146,-0.566988462774596,-0.533981893090229
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.695050091482699,-0.568013547980323,-0.535441737409985
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.697703731479123,-0.570091096260949,-0.538473276870582
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.698733545839787,-0.570851121520692,-0.539610812218601
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.69885443453677,-0.570938640008896,-0.5397429145208
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.703006842872128,-0.573727085802669,-0.544097213397859
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.70742883393541,-0.576228247500517,-0.548340335538305
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.710320111364126,-0.577600177402839,-0.550893471301787
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.71400119131431,-0.579042976257843,-0.553889406631398
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.723809189163148,-0.581205124724203,-0.560468340525199
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.728411837480962,-0.581365265726135,-0.562846767679589
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.729022822109982,-0.581345038395531,-0.563128270957915
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.729344138177112,-0.581330484043612,-0.563273089430052
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.730549896368757,-0.581251756201269,-0.563796703006353
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.733133479487151,-0.58095448797748,-0.564813122442212
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.736939399270341,-0.580195473176693,-0.566047837203736
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.741115489276126,-0.578919195716847,-0.567041967979909
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.743660336593166,-0.577912236868663,-0.567462421204975
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.747480612713844,-0.576072340106596,-0.567829794747908
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.748980838106945,-0.575241469776912,-0.567887426739211
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.752281844383106,-0.57319687436918,-0.567842176173272
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.754290333483368,-0.571806561913917,-0.567698879047621
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.758805708959699,-0.568274150819702,-0.567057094464419
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.763823472429067,-0.563682999256516,-0.565825443678136
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.767623532330617,-0.559735515805523,-0.56453021889038
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.767952402820811,-0.559374704062272,-0.564403462738384
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.76903927186504,-0.558160461461419,-0.563967956074457
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.770343886688352,-0.556658648046866,-0.563411571007485
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.770793826552108,-0.556129465811188,-0.563211180443367
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.771243234863505,-0.555595150002627,-0.563006676070289
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.771766080055386,-0.554966273124667,-0.562763284461181
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.772014561807737,-0.554664664358242,-0.56264555128719
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.773351492593065,-0.553011594828546,-0.561989315625224
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.773985132109374,-0.552210249105731,-0.561664879101612
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.775483240140602,-0.550269820761496,-0.560863548030721
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.777858958346769,-0.54706025342922,-0.559494181770801
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.780892526730895,-0.542724784862405,-0.557570249334748
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.783507152926177,-0.538773517290666,-0.55575467504856
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.783923547249287,-0.538125848860504,-0.555452121909786
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.785329152597114,-0.535902085448622,-0.554403643339868
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.786546213319525,-0.533929838857819,-0.553461999153454
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.788461726391688,-0.530737567083177,-0.551916547479278
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.792377037229016,-0.523875554491698,-0.548517252392311
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.795445034047589,-0.518180503013493,-0.545629098147189
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.796556821092963,-0.516047382150543,-0.544534017741677
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.798754236428067,-0.511722398856432,-0.542294083377026
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.80256381095387,-0.503882559967866,-0.538174180257527
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.81429801415652,-0.477165572332102,-0.523622271061792
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.815021576127037,-0.475398855654182,-0.522634130765663
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.815822758711874,-0.473427296332273,-0.52152781702709
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.820803508395329,-0.460819331848151,-0.514364972732004
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.821434407029301,-0.459180317063898,-0.513422830461702
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.821860908297822,-0.458067100144037,-0.51278150961252
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.831572950351983,-0.431636171671599,-0.49722520060651
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.832826753612608,-0.42808119885747,-0.495085568057779
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.838384247384965,-0.411963339986939,-0.485246944603304
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.838627224322408,-0.411245759092536,-0.484803703949878
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.84213734138757,-0.400765227330058,-0.478279625396885
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.842427463503554,-0.399889659114858,-0.477730326847878
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.84262562636286,-0.399290819841918,-0.47735425966612
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.846251109614968,-0.388223479725598,-0.470348808035806
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.846659776521847,-0.386963091364161,-0.46954435696706
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.84800908062607,-0.382783791242544,-0.466867166022902
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.849664389854297,-0.37762014155128,-0.463538765192459
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.853019770001993,-0.367035296634485,-0.456644449397169
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.857806914718822,-0.351680437903845,-0.446471484083355
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.863080632174388,-0.334457245367944,-0.434816073132079
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.864628181094304,-0.329348383214653,-0.431308393795646
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.864747927989811,-0.32895210373942,-0.431035341587281
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.866685851709917,-0.322520418742861,-0.426583991836792
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.867893331218511,-0.318496003044583,-0.423779768492247
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.868487633066252,-0.316510676530382,-0.422390986138051
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.872198493918404,-0.304050527033605,-0.413592550488527
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.87304967478849,-0.301178053403215,-0.411543900109952
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.874680986162275,-0.295659153938938,-0.40758618881092
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.876003148732707,-0.291173680603598,-0.404348444240388
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.87787400605157,-0.284809197205346,-0.399721527242532
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.878467204514891,-0.28278718693301,-0.398243409563948
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.87998201418668,-0.277615637616058,-0.39444491786008
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.881204903358594,-0.27343281275508,-0.391353537250479
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.886019925121218,-0.256906274737968,-0.378968931209588
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.891916108084843,-0.236584462868116,-0.363354587786843
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.893215843709186,-0.232098166521782,-0.359848080648677
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.894698972348124,-0.226977805714896,-0.355818959355407
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.894868705421686,-0.226391790589751,-0.355355978390714
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.895697084255517,-0.223531781062179,-0.353090911412772
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.895777872065082,-0.223252864475713,-0.352869523345048
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.897412127116695,-0.217611283881888,-0.348372614649146
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.898116888478398,-0.215178962756943,-0.346422572307679
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.901601561577991,-0.203161934846929,-0.336686714628821
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.902165989857167,-0.20121754097089,-0.335095249184936
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.903755684150383,-0.195745312664451,-0.330591561882016
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.904615374747664,-0.192788837324281,-0.328142987548082
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.905182101065293,-0.190841087825917,-0.32652388030718
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.905557832680643,-0.189550325825339,-0.325448276348533
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.906116715166718,-0.187631260038748,-0.323845198619014
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.906669151270762,-0.185735411474092,-0.322256903755388
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.908684856723994,-0.17882788953395,-0.316430644506516
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.909279945073649,-0.176791860053147,-0.314701384790797
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.911527707707137,-0.169116377084591,-0.308132405326724
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.916033620946109,-0.153813033314042,-0.294791082533533
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.917226373218,-0.149783499414284,-0.291221933856707
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.920387256890535,-0.139154611744106,-0.281689711412098
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.921621420653537,-0.135025742771986,-0.277939413213441
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.92614616965875,-0.120002152335396,-0.264057865610415
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.926893586292863,-0.117539054533631,-0.261745406143672
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.929028908023611,-0.110533521784744,-0.255109402284521
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.931005351711065,-0.104092730272774,-0.248929070626814
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.93190706637688,-0.101168814017122,-0.24609751957281
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.933103460585698,-0.0973039938429141,-0.24232932857417
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.933279721997678,-0.0967360395690431,-0.241773094574504
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.936935275327414,-0.0850440068260339,-0.230176257963272
"n500_d4_nbi_signal2",500,4,70,"ours_rs_joint","mu",0.937090003862977,-0.0845529027294909,-0.229682885328448
