"scenario","model","n","d","parameter","s1","smooth_true","smooth_median","smooth_q05","smooth_q95","bias","rmse","missing_mechanism","target_missing_rate","observed_missing_rate","complete_adjacent_pair_rate","missing_label"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.76,-0.0545382033307625,-0.0856639706555844,-0.124066308241401,-0.0235627717964216,-0.0223171494430277,0.0418557035846091,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.58,-0.258002301042862,-0.22937101834197,-0.310213313537652,-0.00910201347968097,0.04613403030249,0.101102932614033,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.4,-0.238175395342187,-0.189536985289547,-0.265899705615473,-0.142267782374496,0.0466355706944128,0.0589957440811119,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.22,0.540257987900779,0.545634454931634,0.487668875566816,0.574215175905367,-0.00468575792390899,0.0293106243725943,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.04,0.13677943794067,0.188033985148744,0.10343418856844,0.291863799798578,0.0559147066353525,0.0923287961507818,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.52,-0.292144707424046,-0.248908476175062,-0.332143632509428,-0.0024301719883417,0.0599352418442772,0.108311995461609,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.34,-0.157778335523402,-0.144476264034162,-0.191729574850321,-0.0975547600052866,0.0177812667887109,0.0328013083040071,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.16,0.464380359026108,0.466476762252424,0.434634018100292,0.509827153709353,0.00306978978805278,0.0265550837318158,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.64,0.0771411742149436,0.0172847084618729,-0.0245290179580367,0.0723155791888104,-0.0570485698350916,0.0648888817247645,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.46,-0.285205245368292,-0.244220341479685,-0.321524121686628,-0.00170912068090564,0.0595355570270846,0.111888126985786,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.28,-0.0555246914054204,-0.0732675329349519,-0.100179911253101,-0.0409624640034697,-0.0145340304391045,0.0257419643936787,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.95,-0.169959346906221,-0.177217184357073,-0.245096594541405,-0.0928673631787674,-0.008595427842793,0.0450878460034954,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.77,-0.545663085722963,-0.537474583106659,-0.570641451784154,-0.4767339107271,0.0109374263017903,0.033203032956184,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.58,0.126583737775194,0.0544370693072513,0.00391186605069946,0.112069272860063,-0.0685498788432756,0.0771428315392337,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.4,-0.238175395342187,-0.1891038848792,-0.303296302819618,-0.00255841100428675,0.0368014725484135,0.0985339649679467,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.22,0.0539040973460145,0.00954206082910792,-0.0349520629940133,0.0491844617999766,-0.0429205830696852,0.0508499285483815,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.04,0.13677943794067,0.139079000123967,0.0908779280142547,0.279544385152923,0.0287901440957407,0.0851537304989327,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.52,0.161939710247622,0.0783296486972311,0.0270225146847264,0.150389270640024,-0.0752760633080658,0.0849876280561204,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.34,-0.157778335523402,-0.152000356155245,-0.287516255943996,-0.00331438992037107,0.00371737813358588,0.080401429344611,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.16,0.154717741463996,0.0835189284229623,0.0329332246054066,0.150018373080063,-0.0590345395749289,0.0704216461029957,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.65,-0.444959346906221,-0.448125391800964,-0.50126064504965,-0.398227055377873,-0.00111880752141693,0.0332229015582181,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.46,0.18144646150192,0.0999860611353129,0.0452549903948374,0.173638695966137,-0.0763085595104988,0.0867062952085745,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.28,-0.0555246914054204,-0.0696626782845393,-0.142749248291673,-0.0039935035618052,-0.0159257374399982,0.0464951115580922,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.95,0.270596657858843,0.256798626177796,0.191902012430047,0.312972124863487,-0.0152454956993826,0.0427586935597976,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.77,-0.545663085722963,-0.550359769472494,-0.580695653950862,-0.470285331606021,0.000675019522296183,0.0339958028465514,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.59,-0.294704737238448,-0.30039790520102,-0.336776427827691,-0.249617112352349,-0.00343708718965595,0.0277264994140129,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.4,0.183902827970943,0.113751728705301,0.0607059155635165,0.180581600616384,-0.0705428113717328,0.0811845663906663,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.22,0.0539040973460145,0.0413628398642882,-0.028103840695232,0.0982170090695866,-0.01528271356271,0.0471876422551046,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.04,0.274944651308886,0.264057344833146,0.174925339433069,0.344461555377416,-0.0133129596525744,0.0611032388375762,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.53,-0.103059723022149,-0.11479563716515,-0.137148931154742,-0.0715395270573281,-0.00455863897117811,0.0236152348008587,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.34,0.168711664468909,0.118131573169592,0.0578115495760299,0.172882192145634,-0.056543548710461,0.0679715794506879,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.16,0.154717741463996,0.130677187839118,0.013090737698134,0.266469228047561,-0.0155886339364218,0.0827531010183316,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.65,-0.444959346906221,-0.456413127825364,-0.499480798853106,-0.4040731618739,-0.00772642511887297,0.0368943934905221,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.47,0.103059723022149,0.0997818942175885,0.0735679451664839,0.131913899024443,-0.00493423181319319,0.0215302877703407,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.28,0.135900998357306,0.10493348154465,0.0542649833409224,0.152566407882153,-0.0326287698842574,0.0487647713701404,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.95,0.270596657858843,0.258716648483026,0.00883965869466619,0.351693016472966,-0.0385574125372121,0.111410130230686,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.77,0.0358396730395883,0.00294485298987341,-0.0440760336195951,0.056433284198894,-0.0287200010637268,0.0445950700941718,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.59,-0.294704737238448,-0.310050182997303,-0.342276407209898,-0.249210648778236,-0.00759050377942505,0.0320203828942948,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.41,0.294704737238448,0.280281579768691,0.25902403746998,0.33358470179875,-0.00672001211795899,0.0246435229823951,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.22,0.0861230366616402,0.100849567152127,0.0290120483024739,0.139510845692717,0.00252037030012104,0.038490620533819,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.04,0.274944651308886,0.2200761677712,0.0475011454810181,0.367776628146902,-0.0495752873958033,0.118903771074318,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.53,-0.103059723022149,-0.116058606434948,-0.141425638998227,-0.0701307900687073,-0.00736113998308272,0.0254345050167994,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.35,0.444959346906221,0.433545523577258,0.401984528019081,0.475022212060381,-0.0116162049258728,0.0284542675900754,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.16,0.0206310613124014,0.0727580840652166,-0.00308468943699236,0.130878208042772,0.0494795039720605,0.06733698543544,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.65,-0.173055872717445,-0.142279751363835,-0.182411087749193,-0.115369345410292,0.0301792228870925,0.0378407674071792,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.47,0.103059723022149,0.0991482988484159,0.0680789569615904,0.122690437801873,-0.00504840807860195,0.0210023602479443,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.29,0.532720738620747,0.512344067839065,0.486387437811192,0.547871114815833,-0.0168468713083446,0.0271189559921848,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.95,-0.302525281225209,-0.263444078062858,-0.364523132934327,-0.123741122128732,0.0485195723905711,0.0961303773935799,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.77,0.0358396730395883,0.024898575853776,-0.0655237517204056,0.167908055052642,-0.00537961900888655,0.0702055575888074,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.59,-0.248578674680307,-0.181784330179432,-0.244459473280644,-0.160923790549121,0.0549027611590888,0.0624881235606537,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.41,0.294704737238448,0.281458884543685,0.263551322695868,0.335535155049985,-0.00279158035334678,0.0247132737470587,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.23,0.545663085722963,0.534447553629087,0.498665711166259,0.552185398279364,-0.0164976247400437,0.0256084075577867,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.04,-0.149762537475142,0.0596213378789031,-0.080027912098478,0.124932819495073,0.177214201835826,0.191483396057755,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.53,-0.28924647224831,-0.210132586883985,-0.290383257592572,-0.178076345720784,0.0685185130942319,0.0778360949383577,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.35,0.444959346906221,0.437235328674518,0.392979982465537,0.474924101155288,-0.0040310111725579,0.0298822867359801,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.17,0.481968674024125,0.479292695233543,0.441818879451656,0.513713489280414,-0.00618661497468719,0.0241062114413909,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.65,-0.173055872717445,-0.144414330186697,-0.278078526115334,-0.0125550228814009,0.0278777978164086,0.0905579075306486,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.47,-0.28924647224831,-0.21524295024049,-0.29883449942187,-0.176996822708412,0.0671297933020173,0.078054736386447,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.29,0.532720738620747,0.52025435086592,0.491792789877689,0.566795782390668,-0.00690463790253322,0.0258012733593494,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.96,-0.13677943794067,-0.181827306948118,-0.246576552270968,-0.08156792595658,-0.0378837583072676,0.0647761203612711,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.77,-0.0669553676332503,-0.0929279169460982,-0.134678284135697,-0.0296432465187136,-0.0188160257548951,0.0415502593306675,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.59,-0.248578674680307,-0.215920199893485,-0.31818553476703,-0.0102119827509849,0.0434331750205849,0.100146375216169,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.41,-0.248578674680307,-0.194560555832244,-0.273652545107516,-0.148486421525047,0.0506178258170904,0.0627851741112855,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.23,0.545663085722963,0.547197001279026,0.4950265824899,0.582187276930244,-0.00553480023909596,0.0289971758912461,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.05,0.169959346906221,0.212660561904751,0.142838845042643,0.314119378709159,0.0490126904093721,0.082548967875699,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.53,-0.28924647224831,-0.254043969546827,-0.339658315730259,-0.00354359938244177,0.0582283018114466,0.106912811624694,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.35,-0.173055872717445,-0.150108835053136,-0.207335151563015,-0.105837719820355,0.0230176036014694,0.037154396997974,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.17,0.481968674024125,0.486606398600399,0.447814419254792,0.521300562580167,0.00155599279969014,0.0262812731897755,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.65,0.0676834184975002,0.00843225642291938,-0.0296509261401125,0.0643692796824403,-0.0547169106583242,0.0625804171618131,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.47,-0.28924647224831,-0.250531448173098,-0.328845366121432,-0.00155741059621627,0.0611291973204389,0.112381555410491,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.29,-0.0734872631791594,-0.086845920821438,-0.112654507697755,-0.0518554215390897,-0.00922251206669661,0.0234463145022116,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.96,-0.13677943794067,-0.150529636271632,-0.230068580359661,-0.0599722783889275,-0.0135614112816985,0.0520096016157194,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.78,-0.540257987900779,-0.532105490965507,-0.562002514439085,-0.471158916418279,0.0121251197265513,0.0325226392411275,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.59,0.119266256313551,0.0487198813200687,-0.000495706438691109,0.106423377516666,-0.0669423581297005,0.0753526721247103,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.41,-0.248578674680307,-0.197156224539427,-0.312452699422027,-0.00242377505089072,0.0418983599980272,0.101494827706194,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.23,0.0358396730395883,-0.00115857809452102,-0.0458433527758497,0.0327446804325301,-0.038795799192069,0.0464766662513829,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.05,0.169959346906221,0.165211689188699,0.121350253422076,0.298956689184342,0.0255976439838223,0.076969578866224,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.53,0.157106749667138,0.0737092966959167,0.0235543921913245,0.145059728694026,-0.0745247695108998,0.0840674957235159,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.35,-0.173055872717445,-0.15661215611196,-0.297629602497867,-0.00319418574456547,0.00890287405409886,0.0838636940447888,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.17,0.139165805200812,0.0698620145344647,0.0213807394390646,0.133519269101096,-0.0576106543567504,0.068236091411566,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.66,-0.464380359026108,-0.4682216602097,-0.520196012259928,-0.416828273504808,-0.00055409034447877,0.0339930123309939,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.47,0.179354253037097,0.0970916502846496,0.0424665848723827,0.172583033959446,-0.0765727297727275,0.086898619098055,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.29,-0.0734872631791594,-0.0867503229302607,-0.176583358022463,-0.00388492558285805,-0.014293228338432,0.0533159862795521,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.96,0.274944651308886,0.269616595901499,0.204070289727012,0.326597056711623,-0.00620519582374821,0.0410251913306386,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"mu",0.78,-0.540257987900779,-0.543620200160723,-0.576662051594229,-0.468478949158989,0.0022504662607491,0.0334424753052621,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"mu",0.6,-0.32328188876086,-0.329699113615496,-0.368996368173868,-0.277228036341721,-0.00313091317326006,0.0285977890347298,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"theta",0.41,0.184710510346205,0.112221623571183,0.0582561564073198,0.180384003371366,-0.0720271964360851,0.0826345359383913,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss2",500,4,"sigma",0.23,0.0358396730395883,0.0280636372244495,-0.0429781385749583,0.0698730576539163,-0.0160703710871437,0.0407021700143037,"time_mar",0.5,0.502,0.292466666666667,"50%"
"n500_d4_time_mar_miss50","gamlss.longitudinal",500,4,"sigma",0.05,0.270596657858843,0.248393817269256,0.162984210408429,0.32732800067506,-0.0225715205746883,0.0619265337253785,"time_mar",0.5,0.502,0.292466666666667,"50%"
